model_input_text,reactive_input_text,shiny_input_text
inc_science_perspective=1,NA,NA
inc_walking_perspective=1,NA,NA
inc_yais_perspective=1,NA,NA
inc_teacher_perspective=1,NA,NA
stress_decay=0.1,stress_decay=input.stress_decay(),"ui.input_slider(""stress_decay"", ""Stress decay"", 0, 1, 0.1),"
status_threshold=5,NA,NA
increase_in_stress_due_to_neg_int=2,NA,NA
decrease_in_stress_due_to_pos_int=0.1,NA,NA
rq_decrease_through_bullying=5e-04,NA,NA
rq_increase_through_support=5e-04,NA,NA
crowded_threshold=2,crowded_threshold=input.crowded_threshold(),"ui.input_slider(""crowded_threshold"", ""Crowded threshold"", 0, 10, 2, step = 1),"
crowded_stress=1.5,crowded_stress=input.crowded_stress(),"ui.input_slider(""crowded_stress"", ""Crowded stress"", 0, 25, 1.5),"
journey_stress=5e-04,NA,NA
stress_bully_scale=1,NA,NA
stress_through_class_interaction=1,NA,NA
prob_teacher_moving=0.5,NA,NA
status_increase=5e-04,NA,NA
status_decrease=5e-04,NA,NA
mean_time_stress=1,mean_time_stress=input.mean_time_stress(),"ui.input_slider(""mean_time_stress"", ""Mean time stress"", -1, 5, 1),"
mean_room_stress=1,mean_room_stress=input.mean_room_stress(),"ui.input_slider(""mean_room_stress"", ""Mean room stress"", -1, 5, 1),"
prob_follow_group=0.5,prob_follow_group=input.prob_follow_group(),"ui.input_slider(""prob_follow_group"", ""Prob follow group"", 0, 1, 0.5),"
teacher_standards_mean=3.005,teacher_standards_mean=input.teacher_standards_mean(),"ui.input_slider(""teacher_standards_mean"", ""Teacher standards mean"", 0, 5, 3.005),"
teacher_standards_sd=0.5,NA,NA
student_standards_mean=1,student_standards_mean=input.student_standards_mean(),"ui.input_slider(""student_standards_mean"", ""Student standards mean"", 0, 5, 1),"
student_standards_sd=0.5,NA,NA
standards_interaction_scale=1,NA,NA
initial_status_mean=2.5,NA,NA
initial_status_sd=5,NA,NA
reduction_due_to_teacher_presence=0.5,NA,NA
rq_mean=0,NA,NA
rq_sd=1,NA,NA
initial_stress_scale=1,NA,NA
stair_case_width=5,NA,NA
corridor_width=2,NA,NA
classroom_size=2,NA,NA
no_classrooms_per_corridor=5,NA,NA
floor_length=10,NA,NA
toilets_loc_1=1,NA,NA
toilets_loc_2=15,NA,NA
canteen_loc=13,NA,NA
staffroom_loc=6,NA,NA
no_time_steps=60,no_time_steps=input.no_time_steps(),"ui.input_slider(""no_time_steps"", ""No. time steps"", 10, 1000, 60, step = 1),"
no_students=300,no_students=input.no_students(),"ui.input_slider(""no_students"", ""No. students"", 10, 1000, 300, step = 1),"
no_bullies=0,NA,NA
no_initially_stressed_students=0,NA,NA
no_boys_in_each_age=100,NA,NA
no_girls_in_each_age=100,NA,NA
class_length=40,NA,NA
toilet_prob=0.002,NA,NA
canteen_prob=0.5,NA,NA
